has_bank_name,has_payee,has_amount,has_date,has_signature,amount_value,amount_suspicious,date_valid,date_future,text_quality,suspicious_chars,missing_fields_count,risk_score
1,1,1,1,1,3084.8661856840017,0,1,0,0.994474099642083,0,0,4.09366781274457
1,1,1,1,1,46522.8233402552,0,1,0,0.8711649942063058,0,0,0.0
1,1,1,1,1,24713.739980683316,0,1,0,0.5101968749727797,2,0,6.110292217243884
1,1,1,1,1,3609.2049712826874,0,1,0,0.7398058807016631,0,0,0.0
1,1,1,1,0,8434.080812720924,0,1,0,0.8520827561660645,0,0,13.949057000404721
1,1,1,1,1,42026.79701063702,0,0,1,0.9132696416021635,0,0,13.676874492862051
1,1,1,1,1,33487.341846455834,0,1,0,0.5043711477932789,10,0,19.670603938516695
1,1,1,1,1,23472.650445509506,0,1,0,0.8919794826577037,0,0,0.0
1,1,1,1,0,5457.3978738867145,0,1,0,0.9777062220149562,0,0,13.511199163542306
1,0,1,0,1,6939.388032601693,0,1,0,0.6972196489651692,0,2,21.272097926261427
1,1,1,1,1,26403.726639087745,0,1,0,0.5090534576517742,4,0,5.065311606923273
1,1,1,1,1,44632.00566019565,0,1,0,0.9043782021584861,0,0,1.3201056636479187
0,0,1,1,0,8759.141582449683,0,1,0,0.6230510097314548,7,2,41.58798347482206
1,1,1,1,1,34816.66058010385,0,1,0,0.737780167496715,0,0,0.0
1,1,1,1,1,43604.558296526855,0,1,0,0.747949405657415,0,0,0.0
1,1,1,1,1,35585.25903345807,0,1,0,0.6937459812660973,6,0,18.934652162988243
1,1,1,1,1,38601.42958151031,0,1,0,0.9641554782621475,0,0,3.406089236745215
1,1,1,1,1,32410.47356701304,0,1,0,0.7979375931912425,0,0,2.082340352276967
1,1,1,1,1,42082.65427985963,0,0,1,0.8285086003155042,0,0,11.210795277920264
1,1,1,0,1,28489.757523355445,0,1,0,0.9587539386153665,0,1,11.863521734200326
1,1,1,1,1,37648.68721988122,0,1,0,0.8768107941505238,0,0,0.0
1,0,1,1,1,10681.517041489044,0,1,0,0.7576491741774979,0,1,6.783331735754431
1,1,1,1,1,7108.717460864779,0,1,0,0.6349324075916611,4,0,6.641531066614819
1,1,1,1,0,26450.2094642258,0,1,0,0.6593595437650646,1,0,22.86465976943953
1,1,1,1,1,11158.054895281444,0,1,0,0.5994497771587048,4,0,9.334380066477717
1,1,1,1,1,14989.192386142175,0,1,0,0.9276659656928691,0,0,2.3027676851316468
1,1,1,1,1,36291.131344276655,0,1,0,0.5474822353723312,0,0,12.358428576255333
1,1,1,1,1,38108.70445012901,0,1,0,0.6222359078048143,10,0,24.00574109908681
1,1,1,1,1,48693.05322983996,0,1,0,0.9935896137421618,0,0,0.0
1,1,1,0,1,34362.79471495036,0,1,0,0.5768138342015066,1,1,14.23004769591718
1,1,1,1,1,6010.454712225225,0,1,0,0.9123288515939858,0,0,0.0
1,1,1,0,1,6770.774366223691,0,1,0,0.5018843278282104,1,1,13.633115444709999
1,1,1,1,1,26507.288046334408,0,1,0,0.7875995985913619,0,0,0.0
1,1,1,1,0,5702.828345897852,0,1,0,0.8867656734745493,0,0,11.939751649754093
1,1,1,0,1,35299.705363323046,0,1,0,0.5971264144715758,10,1,30.098411932766556
1,1,1,1,0,38170.895581877914,0,1,0,0.7463890104438955,0,0,7.949640682020154
1,1,1,1,1,14467.243153116686,0,1,0,0.8036708420994603,0,0,0.0
1,1,1,1,1,36611.95489414983,0,1,0,0.7842185917823528,0,0,0.0
1,1,1,0,1,19439.281848342085,0,1,0,0.8708021089557256,0,1,10.14508319140958
1,1,1,1,1,5491.8595550751525,0,1,0,0.7122593472460746,0,0,4.978451093516817
1,1,1,1,1,27934.75295011309,0,1,0,0.91572506429737,0,0,3.2175154079090476
1,1,1,1,1,23875.950715533832,0,1,0,0.9348230170895866,0,0,0.0
1,1,1,1,1,48323.427573109766,0,1,0,0.5329020223692852,9,0,21.60528040927143
1,1,1,1,1,680.4347450558815,0,1,0,0.5240859790249472,4,0,14.418918499622974
1,1,1,1,1,19683.014792293805,0,1,0,0.6861419031339246,0,0,12.170524549929288
1,1,1,1,1,43875.15847925685,0,1,0,0.6548430246996969,6,0,17.35537813157617
1,1,1,1,1,46293.604825319286,0,1,0,0.552515345606059,6,0,19.06578198966161
0,1,1,1,1,22101.644136477582,0,1,0,0.7171402145951306,0,1,9.695344385449198
1,1,1,1,1,11073.130414200094,0,1,0,0.6939423946248715,1,0,13.899006361465124
1,1,1,1,0,32299.425635550106,0,0,1,0.9617191609159688,0,0,24.103945432502
1,1,1,1,0,37527.66493982325,0,1,0,0.5398846937062863,3,0,20.77256771908109
1,1,1,1,1,4421.902318909818,0,1,0,0.7513914874291695,0,0,0.0
1,1,1,1,1,450.69163424295004,0,1,0,0.7329210220239948,0,0,0.0
1,1,1,1,0,47614.80578531806,0,1,0,0.821710225934388,0,0,11.836009578957768
1,1,1,1,1,47013.05505921249,0,1,0,0.8739111698165413,0,0,1.1056198449894001
1,1,1,1,1,42731.47845024664,0,1,0,0.9455903097535241,0,0,0.0
1,1,1,1,1,38328.65299094151,0,1,0,0.5771551147150966,0,0,6.315143954109994
1,1,1,1,1,27381.88729571133,0,1,0,0.9142420075293669,0,0,0.0
1,1,1,1,1,872.1290689737684,0,1,0,0.780692560492778,0,0,4.16326155544041
1,1,1,1,1,31031.345157109074,0,1,0,0.9284204038587907,0,0,2.7161489274106057
1,1,1,1,1,47294.06383681301,0,1,0,0.7685877530054313,0,0,0.36675820772276957
1,1,1,1,1,41361.79280748221,0,1,0,0.8351225829090776,0,0,0.5021516799335881
1,1,1,1,1,23243.404525516464,0,1,0,0.9348491259798823,0,0,0.0
1,1,1,0,1,35179.12732902319,0,1,0,0.959738289092777,0,1,7.1491810321673155
1,1,1,1,1,38205.114189585445,0,0,1,0.5951683704646316,3,0,25.137096846112158
1,1,1,1,1,46601.16184031281,0,1,0,0.8940325466990521,0,0,1.5347607502258995
0,1,1,1,1,34493.85530236889,0,1,0,0.746063098324373,0,1,9.108975958721954
1,1,1,1,1,35157.63279030566,0,1,0,0.5885153725752975,9,0,18.466760749607623
1,1,1,1,1,734.9617994300269,0,1,0,0.6192757902887905,0,0,5.220967003294994
1,1,1,1,1,27101.073295472062,0,1,0,0.7107270990862775,0,0,4.703298350327131
1,1,1,1,0,43921.925436666745,0,1,0,0.6205485838752063,5,0,21.86184030563867
1,1,1,1,1,5805.582809172098,0,1,0,0.8645070111021729,0,0,2.5722493829715996
0,1,1,0,1,654.6176405996995,0,1,0,0.7992357316557845,0,2,12.543048458943268
1,1,1,1,1,29148.932982087266,0,1,0,0.6603740888386422,4,0,13.464411270281964
1,1,1,1,1,27604.36593589408,0,1,0,0.653113664715657,3,0,12.402503669660074
1,1,1,0,1,8289.717277678848,0,1,0,0.8743725590667848,0,1,7.06998806789254
1,1,1,0,1,11206.790985687669,0,1,0,0.8336742011134293,0,1,8.61525063033735
1,1,1,1,1,32313.695292031298,0,1,0,0.5250963022324948,1,0,8.969673524625454
1,1,0,1,0,0.0,1,1,0,0.9987840994173983,0,1,41.198025092743634
1,0,1,1,1,24517.90379440095,0,1,0,0.5374497787869992,3,1,16.142670630233994
1,1,1,1,0,33573.629647243506,0,1,0,0.9321389926308802,0,0,8.037612045069421
1,1,1,1,1,27703.95034396256,0,1,0,0.8639352444523298,0,0,1.7260555090913154
1,1,1,1,1,19699.47911512874,0,1,0,0.7809154164303458,0,0,0.0
1,1,1,1,1,20582.967218178965,0,1,0,0.5529931568629519,5,0,14.188260046219563
1,1,1,1,1,33564.62842574329,0,1,0,0.5002026599281479,10,0,23.352197555870244
1,1,1,1,1,21931.803324011948,0,1,0,0.9843667849372235,0,0,0.0
1,1,1,1,1,8972.605306576092,0,1,0,0.6713984289652711,2,0,10.492644228197129
0,1,1,1,1,33065.31825255857,0,1,0,0.7621295628053307,0,1,3.4609240839842013
1,0,1,0,0,41724.5645837146,0,1,0,0.5392028049699876,0,2,37.61944385753214
1,1,1,1,1,12325.906664768852,0,0,1,0.5433793258044702,8,0,30.196298943710772
1,1,1,1,1,17116.028617102485,0,1,0,0.6498990408950549,4,0,13.78847815721512
1,1,1,1,1,33149.02772514313,0,1,0,0.7838860423678833,0,0,0.0
1,1,1,1,1,28847.74927619464,0,1,0,0.5832439481359726,8,0,19.412585586942768
1,1,1,1,1,41111.15476708147,0,1,0,0.5388985942800582,7,0,16.106596618401547
1,1,1,1,1,9392.161283194306,0,1,0,0.923709615468655,0,0,0.775786744145055
1,1,1,1,1,14965.994125329138,0,1,0,0.7655871681189474,0,0,2.1629582910621554
1,1,1,1,1,19094.83581528926,0,1,0,0.5467074006354035,2,0,7.412428032908082
0,1,1,1,1,7166.998580495433,0,1,0,0.5663758507462014,9,1,24.46437190582968
1,1,1,1,1,41322.67820114952,0,1,0,0.7076215487644948,0,0,0.0
1,0,1,1,1,48499.54606805412,0,1,0,0.5223177029872937,1,1,16.28379092293795
1,1,1,1,1,25374.06425475683,0,1,0,0.8895266118641616,0,0,1.570922564782271
1,1,1,1,1,9121.227309518497,0,1,0,0.8853856335987689,0,0,1.9739033139080897
1,1,1,1,1,16511.653504433707,0,1,0,0.8874002199281378,0,0,3.5265176327292718
1,1,0,1,1,0.0,1,1,0,0.634907318028466,1,1,44.45114082859347
1,1,1,1,1,28806.926157913003,0,1,0,0.9205931350779464,0,0,0.0
1,1,1,1,1,35274.15846089863,0,1,0,0.5848435399338683,2,0,12.759579160499598
1,1,1,1,1,11344.450974360081,0,0,1,0.5888450395919835,4,0,27.437640633309446
0,1,1,1,1,31083.155264872155,0,1,0,0.7413467368969694,0,1,10.73026988061491
1,1,1,1,1,36445.515826314244,0,0,1,0.9284656512940994,0,0,10.883433353503362
1,1,1,1,0,22357.59282063698,0,1,0,0.8458850735174084,0,0,5.858554827004205
0,1,1,1,0,45350.62603849078,0,1,0,0.6800593359596309,5,1,24.27948722694199
0,1,1,1,1,44072.91118260547,0,1,0,0.573646085212761,3,1,19.268985715489336
1,0,1,1,1,40233.35798032064,0,1,0,0.8986430629013427,0,1,8.536147277974237
1,1,1,1,0,12137.422055412688,0,1,0,0.8392537467678771,0,0,9.835334472750178
1,1,1,1,1,5521.9132514929115,0,1,0,0.902413784609162,0,0,0.0
1,1,1,1,1,1711.5826929740886,0,1,0,0.5299681241876409,8,0,23.24924742656367
1,1,1,1,1,19586.098948160197,0,1,0,0.8545155355140827,0,0,0.0
0,1,1,1,1,37802.63045559971,0,1,0,0.9069391488503888,0,1,3.367984355702145
1,1,1,1,1,17111.932159314467,0,1,0,0.9682379217419527,0,0,0.0
1,1,1,1,1,13073.469095816286,0,1,0,0.8292504474555453,0,0,4.65774257226564
1,1,1,1,1,11313.521838112463,0,1,0,0.6230049448173127,7,0,17.75069996898042
1,1,1,1,1,6832.692783488431,0,1,0,0.7150292214423264,0,0,0.0
1,1,1,1,1,40929.78069912793,0,1,0,0.8726323439924453,0,0,4.631396860856999
1,0,1,1,1,32172.494938186774,0,1,0,0.7350226702938898,0,1,4.9090211888326305
1,1,1,1,1,37127.119826404465,0,1,0,0.5054869205979908,0,0,6.877183799663056
1,1,1,1,1,26460.2751428734,0,1,0,0.8462899888610946,0,0,0.43823579213317476
1,1,1,1,1,38558.87814165985,0,1,0,0.7337357726682394,0,0,0.0
1,1,1,1,1,15748.452916118837,0,1,0,0.8957109702035277,0,0,1.7914502194634938
1,1,1,1,1,15117.773175235447,0,1,0,0.8135747954092287,0,0,0.0
1,1,1,1,1,26646.12158794281,0,1,0,0.812367998403605,0,0,0.0
1,1,1,1,0,25545.740535911278,0,1,0,0.7938343219582624,0,0,11.79483638343132
1,1,1,1,1,38771.26188681493,0,1,0,0.5550889173470219,9,0,15.965504904733704
0,1,1,1,1,19981.83032001477,0,1,0,0.6571799330399992,8,1,32.28967293651835
1,1,1,1,1,12212.893998317537,0,1,0,0.7430746927892748,0,0,0.0
1,1,1,1,1,39102.32871397879,0,1,0,0.9063835077909761,0,0,2.2184702453659995
1,1,1,1,1,40339.50954180486,0,1,0,0.7345438257734668,0,0,4.8498298971279254
1,1,0,1,1,0.0,1,1,0,0.7127113667425996,0,1,29.374320505924615
1,1,1,1,1,33561.70747251405,0,1,0,0.8258245412417656,0,0,0.0
1,1,1,1,1,41830.68194323289,0,1,0,0.7205945137713512,0,0,1.3755510370173996
1,0,1,1,1,45667.89003045763,0,1,0,0.9878100936245604,0,1,7.364767353289812
1,1,1,1,1,49609.9421582073,0,0,1,0.9108894004054567,0,0,19.743503131237446
1,1,1,1,1,34847.16927647976,0,1,0,0.8912295208025518,0,0,0.0
1,1,1,1,1,33152.352019970545,0,1,0,0.7357526536853051,0,0,0.7903109612789558
1,1,1,1,1,23281.320433112385,0,1,0,0.5342837458824006,10,0,24.714585198607622
1,1,1,1,1,39927.19303104838,0,1,0,0.8086611526730689,0,0,0.0
1,1,1,1,0,42456.483800086266,0,1,0,0.6930372674104324,10,0,32.30558040013756
1,1,1,1,1,18985.353850143623,0,1,0,0.6623082024732547,7,0,18.800430077469812
0,1,1,1,1,39537.683590189146,0,1,0,0.5304371585150345,1,1,21.78576683950078
1,1,1,1,1,23727.811579460413,0,1,0,0.9702746410680533,0,0,0.0
1,1,1,1,1,31025.4117438767,0,1,0,0.6900159737088669,3,0,9.337972311868883
1,0,1,1,1,9961.562936581036,0,1,0,0.8975432200513392,0,1,5.315675670548433
1,1,1,1,0,19331.505760956425,0,1,0,0.5357939102311391,1,0,19.13350285924583
1,1,1,1,1,12093.033505619176,0,1,0,0.9546544769086445,0,0,1.2193232717916018
1,1,1,1,1,33913.3539393175,0,1,0,0.9058840136921569,0,0,0.0
1,1,1,1,1,19845.23833714092,0,1,0,0.8772385663921468,0,0,2.1949128684934873
1,1,1,1,1,40395.48140519989,0,1,0,0.6670421906145914,1,0,11.88689124357939
1,1,1,1,1,3443.994955174333,0,1,0,0.964795537909793,0,0,0.0
1,1,1,1,0,30055.180444993388,0,1,0,0.7979660637918797,0,0,6.613597312436453
1,1,1,1,1,36065.87449757157,0,1,0,0.8464968836286826,0,0,0.0
1,1,1,1,1,38842.42869913041,0,1,0,0.7394224675965597,0,0,0.0
1,1,1,1,1,11919.685357676532,0,1,0,0.7186248827454771,0,0,0.7766350846454184
1,1,0,1,1,0.0,1,0,1,0.727075565198628,0,1,50.85105776529652
1,1,1,1,1,36687.45743918142,0,1,0,0.6589258742908027,6,0,21.035850624660718
1,1,1,1,1,19907.865051501256,0,1,0,0.8684556458104159,0,0,2.4557659438571484
1,1,1,1,1,3609.2765724970855,0,1,0,0.9217016725633368,0,0,0.0
1,1,1,1,1,32636.51267540204,0,1,0,0.8521293423940453,0,0,2.7181219677435795
0,1,1,1,1,14683.422252881797,0,1,0,0.9761813589268726,0,1,3.75001523810678
1,1,1,1,1,23850.83589283314,0,1,0,0.6774559756280106,7,0,20.819078618355242
1,1,1,1,0,27418.092854203715,0,1,0,0.8787906759591424,0,0,13.245014740651749
1,1,1,1,1,38861.581840623076,0,1,0,0.9389302092857132,0,0,0.0
1,1,0,1,1,0.0,1,1,0,0.7919458761350051,0,1,28.854923183978666
1,1,1,1,0,10240.053875395442,0,0,1,0.5305772573435596,3,0,37.15263077879089
1,1,1,1,1,25409.58688803595,0,1,0,0.9030860287890508,0,0,0.0
1,0,1,1,1,36448.67302896058,0,1,0,0.5997268162890872,10,1,25.0528037513608
1,1,1,1,1,46543.86151028653,0,1,0,0.7086560680450609,0,0,0.0
1,1,1,1,1,18380.02954153251,0,1,0,0.9947546549730144,0,0,0.0
1,1,1,1,1,3512.112111617514,0,1,0,0.5326129039635418,1,0,7.209375855574565
1,1,1,1,0,8486.302997371995,0,1,0,0.8234034038941351,0,0,11.315568497286527
1,1,1,0,1,27739.246856258644,0,1,0,0.7189788651161206,0,1,6.275743885696009
1,1,1,1,1,24045.4834830236,0,1,0,0.5078760449942451,5,0,13.817923566918228
1,1,1,1,1,33990.567323687486,0,1,0,0.9836747010996432,0,0,1.8338723594109823
1,1,1,1,1,35220.60582122804,0,1,0,0.6545463578970061,1,0,11.248401179702377
1,1,1,1,1,28350.712733057568,0,0,1,0.6739901761374134,8,0,39.07418225830425
1,1,1,1,0,14306.594629333827,0,0,1,0.9293685658130771,0,0,28.536334560320686
1,1,1,1,1,25743.18701194651,0,1,0,0.9688337478616996,0,0,0.0
0,1,1,1,0,2025.927531853408,0,1,0,0.62930176128866,2,1,25.486379757615914
1,1,1,1,1,10630.155312756855,0,1,0,0.8768852832260268,0,0,1.8733558943883653
1,1,1,0,1,45792.961312862215,0,1,0,0.8282967443968101,0,1,4.232624877812988
1,1,1,1,1,11217.940653884514,0,1,0,0.6886737727459116,2,0,12.442672533718653
1,1,1,1,1,42947.16287714307,0,1,0,0.7178062425930218,0,0,2.23720416919447
1,1,1,1,1,34549.05273176703,0,1,0,0.5665397316806018,6,0,18.120889164647785
1,1,1,0,1,40781.29179140705,0,1,0,0.7031865786354762,0,1,6.8641168470351985
1,1,1,1,1,2399.5129501831866,0,1,0,0.5977466792251452,10,0,23.94498772689171
1,1,1,1,1,19785.02610875,0,1,0,0.6539030712745819,4,0,10.297732674690387
1,1,1,1,1,2469.141322220711,0,1,0,0.6212902648701304,0,0,5.793063078330843
1,1,1,1,0,17429.785812955437,0,1,0,0.537018497554336,2,0,15.501197126062682
1,1,1,1,1,21155.803160486,0,1,0,0.803749111749833,0,0,0.43576500069596324
1,1,1,1,1,23587.727323053976,0,1,0,0.6937311256858754,6,0,19.30591165345213
1,1,1,1,1,23636.377444169695,0,1,0,0.677475710355796,1,0,5.6502277128471325
1,1,1,1,0,26335.072503353516,0,1,0,0.6194553741274191,2,0,16.17657594782286
1,1,0,1,1,0.0,1,1,0,0.6947698361521695,4,1,38.07594062139853
1,1,1,1,0,47788.94193186517,0,1,0,0.7646205372957597,0,0,5.012076587103442
1,1,1,1,0,36838.026521616885,0,1,0,0.9046675199615763,0,0,14.155405279752534
1,0,1,1,1,35664.01079631891,0,1,0,0.6607692266568371,10,1,30.622008592344763
1,1,1,1,0,7785.27992437792,0,1,0,0.6296825903281693,0,0,17.086947610802248
1,1,1,1,1,34038.92238383301,0,1,0,0.9860415240493379,0,0,0.0
0,1,1,1,1,10113.03083539909,0,1,0,0.7654473052301558,0,1,2.524030910444715
1,1,1,1,1,17547.974180444675,0,1,0,0.9988669265102237,0,0,0.0
1,1,1,1,1,11614.665072401713,0,1,0,0.8074533139032076,0,0,0.0
1,1,1,1,1,28413.457595528227,0,1,0,0.6906479750822851,6,0,19.02713477694887
1,1,1,1,1,21416.38736718844,0,1,0,0.9217966223909366,0,0,2.208803048773264
1,1,1,1,1,25445.653611909067,0,1,0,0.7400402705106005,0,0,2.6073954976224183
1,1,1,1,1,12352.47456989658,0,1,0,0.7000000236657978,0,0,0.0
1,1,1,1,1,13829.10748680288,0,1,0,0.7285058998926106,0,0,1.1953722979064976
1,1,1,1,0,46459.439428325466,0,1,0,0.6131847309308731,10,0,25.144592266471093
0,1,1,1,1,35221.14276973084,0,1,0,0.6219895696343938,6,1,28.36925059209528
1,1,1,1,1,4954.0487079005015,0,1,0,0.6577732834880705,6,0,23.311445277160225
1,1,1,1,1,13323.710545728207,0,1,0,0.6169414815922809,9,0,16.325685778406328
1,1,1,1,1,48894.384352791814,0,1,0,0.706345242765375,0,0,0.0
1,1,1,1,1,18602.193632676703,0,1,0,0.868679661319671,0,0,0.0
1,1,1,1,1,31183.273053272576,0,1,0,0.521216846493737,5,0,7.9487807065483445
1,1,1,1,1,14227.662728265908,0,1,0,0.7033190759881287,0,0,0.0
1,1,1,1,1,13618.788001107705,0,1,0,0.5263246465010537,8,0,15.801965110159172
1,1,1,1,1,57.212375171696216,0,1,0,0.932042235989909,0,0,0.0
1,1,1,1,1,20260.400569704077,0,1,0,0.7626156963782964,0,0,0.38862240809469295
1,1,1,1,0,33036.86066097232,0,1,0,0.5301567753568202,3,0,19.678435427293802
1,1,1,1,0,15316.184214668467,0,1,0,0.9690316775867811,0,0,13.236523785880589
1,1,1,1,1,37946.20466672954,0,1,0,0.9054370702495848,0,0,4.9310354636569045
1,1,1,1,1,28817.200981507216,0,1,0,0.9814004517101674,0,0,0.0
1,1,1,1,1,6754.99525576874,0,1,0,0.650551735502363,4,0,13.743275828642592
1,1,1,1,0,29232.21112725798,0,1,0,0.96242221763262,0,0,14.084701058986603
1,1,1,1,1,44348.585481365786,0,1,0,0.6188127244316926,10,0,22.61233608147389
1,1,1,1,0,35471.52652856976,0,1,0,0.9717126475894972,0,0,8.640941840768043
1,1,1,0,1,42207.35329817265,0,1,0,0.9604058972222421,0,1,4.372072131888257
0,0,1,1,1,37537.445409687694,0,1,0,0.9071537946736543,0,2,16.828101408597494
1,1,1,1,1,10591.870763193192,0,0,1,0.5795169840897971,10,0,36.701119257789045
1,1,1,0,1,35069.38576263636,0,1,0,0.7168050888822273,0,1,6.467220948989848
1,1,1,1,1,22125.72117126592,0,1,0,0.8493358607472852,0,0,0.0
1,0,1,1,1,35264.122275148155,0,1,0,0.7497527819621965,0,1,9.313483390386216
1,1,1,1,1,5560.996364024612,0,1,0,0.8091758126154672,0,0,0.0
1,0,1,1,1,4550.137491458808,0,1,0,0.7668526396039228,0,1,12.092249403643837
1,1,1,0,1,49676.27291982253,0,1,0,0.6997565198038089,7,1,29.64657579376901
0,0,1,1,1,33067.597391172596,0,1,0,0.7769893661484736,0,2,14.900624701501648
1,1,1,1,1,24816.09724124804,0,1,0,0.5669953453084018,7,0,20.912287108383065
0,1,1,1,0,41129.51160027089,0,1,0,0.7244423769100278,0,1,18.159475274022405
1,1,1,1,1,29961.91047846263,0,1,0,0.704937723894878,0,0,0.0
1,1,1,1,1,1270.5411903760764,0,1,0,0.5302248570542178,6,0,16.09069900262891
1,1,1,1,1,36579.02365169858,0,1,0,0.5083340703812473,4,0,6.630081629480261
1,1,1,1,1,16061.844653981581,0,1,0,0.9943983964757928,0,0,0.0
1,1,1,1,1,27988.583158332804,0,1,0,0.9687902195127861,0,0,4.091434042279712
1,1,1,0,1,41393.30827728065,0,1,0,0.6608007144674723,2,1,21.637550616305127
1,1,1,1,1,3194.512539269889,0,1,0,0.8742127979426384,0,0,4.608032532549412
1,1,1,0,1,25742.449309073796,0,1,0,0.6694293362452468,0,1,18.710363044626597
1,1,1,1,1,36699.801981143384,0,1,0,0.6707888947135724,8,0,19.82008338007232
1,1,1,1,1,25746.60268939114,0,1,0,0.7220526009483164,0,0,1.8509527364446567
0,1,1,1,1,48302.302143158995,0,1,0,0.7202928358611291,0,1,7.955240329415703
1,1,1,1,1,24014.992685146008,0,1,0,0.6875880442183022,7,0,21.540931723801158
1,1,1,1,1,23940.38689593646,0,1,0,0.804612312614625,0,0,0.0
1,1,1,1,1,3884.8937994728776,0,1,0,0.5135501375717652,4,0,10.673406167615513
1,1,1,1,1,34199.225661792545,0,1,0,0.638136873189673,8,0,23.45368014699768
1,1,1,1,1,1376.7889853321956,0,1,0,0.607693427979938,10,0,24.982956697688365
1,1,1,1,1,23882.31599812702,0,1,0,0.5803511667576209,7,0,22.335098209643327
1,1,1,1,1,1476.278140831587,0,1,0,0.9015543629642401,0,0,0.6300190331980353
0,1,1,1,1,16689.621303456952,0,1,0,0.9251892835506246,0,1,12.148574463845403
0,1,1,0,1,1558.260019941744,0,1,0,0.9762115910415221,0,2,19.879786114455886
1,0,1,1,1,22399.696398431384,0,1,0,0.6911300151024988,6,1,26.54161248628747
1,1,1,1,1,24662.14987040461,0,1,0,0.9633702560563397,0,0,4.300515722749772
1,1,1,1,1,5333.533431419842,0,1,0,0.5323916885957021,1,0,6.606685279314236
1,1,1,1,1,35936.04651898248,0,1,0,0.7693717659802989,0,0,4.23335454591607
1,1,1,1,1,47432.9766046929,0,1,0,0.5297765167732511,1,0,10.047417283279204
1,1,1,1,0,39797.12228235185,0,0,1,0.9471954801539331,0,0,20.366161755228934
1,1,1,1,1,24343.094372666812,0,0,1,0.8477890161277379,0,0,16.548859518118647
1,1,1,1,1,548.4241776974577,0,1,0,0.6747772650955383,10,0,16.98926375514477
1,1,1,1,1,34616.014033417916,0,0,1,0.7183888026276135,0,0,11.77724986240879
1,1,1,1,1,13028.627444387375,0,1,0,0.7969779056301297,0,0,0.0
1,1,1,1,1,47985.43952242803,0,1,0,0.5057016711691715,7,0,24.00429264009806
1,1,1,1,1,42011.764287852995,0,1,0,0.7798884918003026,0,0,4.630046877189921
1,1,1,1,0,13563.86940364116,0,1,0,0.958691861971478,0,0,6.469418366469206
0,1,1,1,1,48802.46519877183,0,1,0,0.7805971518120933,0,1,11.038864444068565
1,1,1,1,1,40306.64035111181,0,1,0,0.9633809249761189,0,0,0.7798090930366532
1,1,1,1,0,38883.45710822277,0,1,0,0.5451066450519746,9,0,34.14050111723911
1,1,1,1,1,12332.83471805924,0,1,0,0.6647099382210138,6,0,19.889320827288422
1,1,1,1,1,2635.34986208879,0,1,0,0.8052888988816674,0,0,4.7831016085779865
1,1,1,1,1,16766.55740482921,0,1,0,0.5854308332411613,6,0,15.719536352103074
1,1,1,1,1,39143.29157800236,0,1,0,0.6442516960860463,7,0,18.193597246306815
1,1,1,1,1,29497.553316514943,0,1,0,0.5233553903917811,6,0,23.80753034776801
1,1,1,1,1,44607.726383834066,0,0,1,0.6505591177032044,10,0,39.798024155222066
1,1,1,1,1,14050.223575727729,0,1,0,0.506562462218941,0,0,8.070076432862336
1,1,1,1,1,35608.72643766086,0,1,0,0.6424542525304205,10,0,22.753262871306568
1,1,1,1,0,28971.063918845837,0,1,0,0.5743222164523859,1,0,20.06596664414461
1,1,1,1,1,22862.551936624513,0,1,0,0.8577734842528121,0,0,0.0
1,1,1,1,1,23068.93550765563,0,1,0,0.8989616800091287,0,0,0.0
1,1,1,1,1,21631.392773577965,0,1,0,0.8325052677540357,0,0,0.0
1,1,1,1,1,38194.5439683672,0,1,0,0.9460782587153664,0,0,4.075555706229563
1,1,1,1,1,34300.26894087156,0,1,0,0.8921844177561771,0,0,0.0
1,1,1,1,1,28567.452042515262,0,1,0,0.8898367212080276,0,0,0.0
1,1,1,1,0,27152.689317108143,0,1,0,0.91654424517978,0,0,9.012787754296351
1,1,1,1,1,25626.571297303115,0,1,0,0.8937847679426578,0,0,0.0
0,1,1,1,1,29148.313659461055,0,1,0,0.6703745197818538,4,1,18.901700483300264
1,1,0,1,1,0.0,1,1,0,0.7652757679030306,0,1,36.297982293482946
1,1,0,1,1,0.0,1,1,0,0.7390157281460175,0,1,34.11510327355488
1,1,1,1,1,18031.939120103747,0,1,0,0.5943769015590674,10,0,19.2025374554907
1,1,1,0,1,45957.873729797364,0,1,0,0.664125354172039,3,1,19.925092091266258
1,1,1,1,0,34921.52226614377,0,1,0,0.6632797208035395,3,0,23.36874191199296
1,1,1,1,1,47824.87286620025,0,0,1,0.8955171171384566,0,0,16.916367051805867
1,1,1,1,1,22545.544231250664,0,1,0,0.9053265800732619,0,0,0.0
1,1,1,0,1,29247.66007566951,0,0,1,0.580858451595454,8,1,44.270343803197775
0,1,1,1,1,34411.90748880379,0,1,0,0.9320887400123526,0,1,8.358977600819706
1,1,1,1,1,41444.2535473182,0,1,0,0.6219926512008701,1,0,8.337838132439483
1,1,1,1,0,41708.90111503578,0,1,0,0.6741581829028176,0,0,24.95565052228182
0,1,1,1,1,41596.00707036601,0,1,0,0.8741013579285735,0,1,6.209935225003427
1,1,1,1,1,11472.585015953482,0,1,0,0.8569029318369824,0,0,2.924192949941192
1,1,1,1,1,28746.485649477887,0,1,0,0.5912514621133395,1,0,5.421441663671719
1,1,1,1,1,8717.716779658766,0,1,0,0.553305650778033,2,0,7.653803438604304
1,1,1,0,1,34029.49984349129,0,1,0,0.5216611066617015,10,1,23.42511642552415
