has_company,has_employee,has_gross,has_net,has_date,gross_pay,net_pay,tax_error,text_quality,missing_fields_count,has_federal_tax,has_state_tax,has_social_security,has_medicare,total_tax_amount,tax_to_gross_ratio,net_to_gross_ratio,deduction_percentage,risk_score
1,0,0,1,1,0.0,0.0,0,0.7694479189526997,2,0,1,1,1,0.0,0.0,0.0,0.0,88.82445551589848
1,1,1,1,1,7883.580144910153,4013.5411792901036,0,0.9695636569465391,0,0,0,1,1,826.3947573433437,0.10482480575489372,0.5091013353725277,0.4908986646274724,67.21401984593652
1,1,0,1,1,0.0,0.0,0,0.7981947679430528,1,1,1,1,1,0.0,0.0,0.0,0.0,11.850957020677061
1,1,0,1,1,0.0,0.0,0,0.9228732236710648,1,0,1,1,1,0.0,0.0,0.0,0.0,50.067834454381725
1,1,1,1,1,5755.963474589307,4995.824744033828,0,0.7249843526033426,0,1,0,1,1,1164.883193541593,0.20237848948906134,0.867938923881077,0.132061076118923,8.932930814670666
1,1,1,1,0,8368.145310914022,6475.204432445615,0,0.5671148204714622,1,1,1,0,0,1571.3378208851493,0.18777611555523022,0.7737920640551534,0.2262079359448466,29.751449950718985
1,1,1,1,0,8224.46651413474,1515.1713391349986,0,0.4218128859575776,1,1,1,1,1,1750.6418134894507,0.2128577957586381,0.18422730964142095,0.815772690358579,39.5251201948295
1,0,1,1,1,8762.73156426022,3520.8469667852196,0,0.7541850951115523,1,1,1,1,1,1040.6724299061063,0.11876119019217764,0.4017978801433776,0.5982021198566224,25.757746228487424
1,1,1,1,1,9122.197847088995,2280.05431350633,0,0.7497876408042264,0,1,1,1,1,1471.623366466933,0.1613233336017313,0.24994572050790623,0.7500542794920938,12.541761837781241
1,1,1,1,1,5195.163864663415,3236.4549119905296,0,0.6202287352677915,0,0,0,1,1,345.75477805977977,0.06655319968086909,0.6229745579353758,0.37702544206462413,63.410639520559194
1,0,1,1,0,6234.00550074551,1042.3065513472234,0,0.5260698192425016,2,0,1,1,0,532.9210327547794,0.08548613450710761,0.1671969251908065,0.8328030748091936,86.12286662780438
1,1,1,1,1,3057.171419928222,1869.5654339277626,0,0.843152131019844,0,1,1,1,1,580.1448299228533,0.18976522747176353,0.6115343816643612,0.3884656183356387,4.5950553837077415
1,1,1,1,0,3985.2330935903833,1109.5992604080895,0,0.5199332531648413,1,1,1,0,1,652.058263413334,0.16361860099527592,0.2784276940269076,0.7215723059730924,39.32969680184196
1,1,1,1,0,9167.451270988584,786.362000497533,0,0.5418263914228474,1,1,1,1,1,668.5343814281426,0.07292478156320217,0.08577760352935421,0.9142223964706458,26.26213126325389
1,0,1,1,1,3142.7725574468664,1121.942417385729,0,0.3095890944664088,1,0,0,1,1,171.5081318904613,0.05457223796996354,0.3569912861582244,0.6430087138417756,90.66604394522079
1,1,1,1,1,8923.738392271343,7147.837339630908,0,0.8967103394760797,0,1,1,1,1,2650.219634502053,0.29698535725759856,0.8009913587136861,0.1990086412863139,0.5376460730483634
1,1,1,1,1,4183.538652166631,1779.5881326202248,0,0.5813648754210831,0,0,1,1,1,343.336196817284,0.08206836971363277,0.42537867594424783,0.5746213240557522,38.69987902217555
0,0,1,1,0,6864.967783780136,3901.3271122916494,0,0.8831363214859216,3,0,0,1,1,630.2540598898084,0.09180728588106561,0.5682950357770531,0.4317049642229469,73.06389604424942
0,1,1,1,1,7202.818164747662,8285.76381151065,1,0.5496586501494813,1,0,0,1,0,100.80155353883299,0.013994738064078895,1.0,-0.15035026874108604,100.0
1,1,1,1,1,1233.7578408056752,682.8650165158126,0,0.7628361642767015,0,1,1,1,1,226.09410461547697,0.1832564682773013,0.553483831211062,0.446516168788938,8.639732521829927
1,0,1,0,0,0.0,0.0,1,0.6529600980614273,3,1,1,0,1,0.0,0.0,0.0,0.0,65.56493301091841
1,1,1,1,1,9397.316113789311,1330.8772692501714,0,0.9223288685519495,0,1,1,1,1,1634.5519907079872,0.17393817244367246,0.14162312442563108,0.8583768755743689,8.239731474801285
1,1,1,1,1,1937.3428813647893,955.0839474808599,0,0.6518173095557938,0,1,0,0,0,263.09655428831053,0.13580278267673937,0.49298653153645017,0.5070134684635498,29.56499617795002
1,1,1,1,1,1845.5967912895467,1324.9430879454,0,0.8782912481158321,0,0,1,1,1,301.3269766332321,0.1632680431908913,0.7178941219439605,0.2821058780560395,1.9953499857570023
1,1,1,1,1,3528.54195271766,2854.387431979668,0,0.43856393991942283,0,0,1,0,1,467.10026644086236,0.1323776995427544,0.8089424669533083,0.19105753304669165,32.36433349493617
1,1,1,1,0,3892.6913395636448,2622.123153622896,0,0.9015742463337787,1,1,0,1,1,820.1743306399959,0.2106959579106866,0.673601610015354,0.32639838998464604,57.922630924337014
1,1,1,1,1,6903.1104936868205,2191.182683381077,0,0.7625972379523459,0,0,1,1,1,1302.0243910285387,0.18861416056128522,0.3174196161838933,0.6825803838161068,15.233292123355668
1,1,1,1,1,6059.1192485062875,1851.7462930338525,0,0.8765346483090726,0,1,1,1,1,1595.273473674528,0.2632847132143504,0.3056131125807353,0.6943868874192647,14.423028339879743
1,1,1,1,1,9286.222050763403,4822.192078496822,0,0.760194468621489,0,1,1,1,1,2670.367803595027,0.28756234656003093,0.5192845973460649,0.48071540265393514,2.253950547761364
1,0,1,1,0,1996.7386272735566,1404.724381266335,0,0.6488014033970654,2,1,1,1,1,318.6856813240883,0.159603103266068,0.7035093938080487,0.29649060619195133,25.253686090155572
1,1,0,0,1,0.0,0.0,0,0.6904901737775342,2,0,0,0,0,0.0,0.0,0.0,0.0,95.75199589087988
1,1,1,1,1,3077.5514474930487,2396.6391544214175,0,0.7653907070421769,0,1,1,1,1,543.5595116627198,0.17662077171951082,0.7787486887907926,0.2212513112092074,2.8656166514621493
1,1,1,1,1,1027.5001719491352,675.5224624846547,0,0.8289988044407905,0,1,1,1,1,215.33450728329626,0.20957126155493827,0.6574426758520245,0.34255732414797546,64.16025579439494
1,1,1,1,1,5510.205006852295,1792.0965458988514,0,0.883810867531702,0,0,0,1,1,758.6064407629539,0.13767299761434973,0.32523228149774175,0.6747677185022584,14.099087712804947
1,1,1,1,1,2280.14755868244,833.4583294642226,0,0.8204267037958747,0,1,1,1,1,348.44731223060114,0.1528178783446576,0.3655282423677124,0.6344717576322877,12.822415331851191
1,1,1,1,1,4354.699332410979,864.2843302153467,0,0.960121210714871,0,0,1,1,1,570.6772973978563,0.13104861066995888,0.19847164275675394,0.801528357243246,13.356428831286241
1,0,1,1,1,4721.638427942307,4855.433735697423,1,0.7538413843332439,1,0,0,1,1,327.193579565288,0.06929661907802609,1.0,-0.028336627168087422,75.20756721670483
1,1,1,1,1,7852.212139016152,5555.431629311681,0,0.9735686354594334,0,1,1,1,1,1814.2210723288842,0.23104585564039515,0.7074989227185796,0.29250107728142044,0.0
1,1,1,1,1,2344.3728200114438,1129.3121221372883,0,0.8286341985551642,0,1,1,1,1,700.8193362522876,0.29893681170082265,0.48171183034436293,0.5182881696556371,8.316137539500106
0,1,1,1,1,6074.668611418059,7227.300312183273,1,0.7503963046243096,1,1,1,1,1,1443.6614720495124,0.23765271233660049,1.0,-0.18974396374457456,11.443393198750835
0,1,1,1,1,4043.0030832740244,1436.3016800167986,0,0.8891024020495504,1,1,1,1,1,1187.5374124634961,0.29372656612020887,0.35525614263288696,0.644743857367113,18.039297901524343
0,1,1,1,1,3974.391507636178,3257.9973686334483,0,0.584427076486036,1,1,1,1,0,498.7395864780399,0.12548828808631182,0.8197474663413784,0.18025253365862154,32.60478765635245
1,1,1,1,1,4479.121373855335,5174.459944673228,1,0.8546307218750333,0,1,1,1,1,833.3096459842982,0.18604310453570935,1.0,-0.15523994836947028,23.245740380436434
1,0,1,1,1,6736.91092461024,2564.775197813419,0,0.6743973952959896,1,1,0,1,1,475.7430952560984,0.0706173943191363,0.38070492938301725,0.6192950706169829,34.66149704058523
0,1,1,1,1,8468.445257133448,3624.5113408958327,0,0.6620070914900333,1,0,1,0,1,823.1309138854991,0.09719976794939185,0.42800198039217446,0.5719980196078255,43.08234355743667
1,1,1,1,1,3724.099684057911,2716.2814828429027,0,0.7232196357644086,0,1,1,1,1,1116.2433192917479,0.2997350806881328,0.729379370394067,0.270620629605933,8.624449120378717
1,1,0,1,1,0.0,0.0,0,0.8147934553460375,1,0,1,1,1,0.0,0.0,0.0,0.0,39.570449054843024
1,0,1,1,1,4225.401999279593,2222.7562734021835,0,0.7149703416794488,1,1,1,1,0,544.4876325278944,0.12886055163999224,0.5260461072771658,0.4739538927228342,92.43053682971711
1,1,1,1,0,9973.304088961822,3366.5027265379626,0,0.9181296224959931,1,1,1,1,1,2955.598570950868,0.2963509930697935,0.3375513968599348,0.6624486031400652,12.062719814664275
1,1,1,1,1,2873.7085549560315,1118.0664869282987,0,0.7209082508352614,0,1,1,1,1,617.1930410430812,0.21477231571679836,0.3890674595376306,0.6109325404623694,12.18666631708831
0,1,0,1,1,0.0,0.0,1,0.7402640041737056,2,0,0,0,1,0.0,0.0,0.0,0.0,87.15272063571224
1,1,1,1,1,6253.909770827042,5059.341459943227,0,0.9663547449958706,0,1,1,1,1,1401.1557621588179,0.22404476775390436,0.8089885600115013,0.19101143998849865,0.0
1,0,1,1,1,8707.813548593209,3093.9992818814662,0,0.7986650303588765,1,1,0,1,1,1214.0745656726597,0.13942358307256125,0.35531299155817564,0.6446870084418244,26.4467257458329
0,0,1,0,0,0.0,0.0,0,0.8674256162833134,4,1,0,1,0,0.0,0.0,0.0,0.0,92.83893480267218
1,1,1,1,1,4917.128209660479,1971.0599600537582,0,0.8887250378553053,0,1,1,1,1,885.723696872723,0.18013028318695823,0.40085592158880423,0.5991440784111959,5.832882342088224
1,1,1,1,1,7091.410358334627,3297.5794249983574,0,0.928534576972637,0,1,1,1,1,1961.8688730273575,0.27665425830583157,0.465010379934179,0.534989620065821,9.453769993879016
1,1,1,1,1,7475.059941321475,711.2166184023073,0,0.5792219053268047,0,1,0,0,1,1056.2749201550087,0.14130654850217503,0.09514527294567422,0.9048547270543258,26.020608414507745
1,1,1,1,0,9174.797123832748,7034.973589875454,0,0.804000693164284,1,0,1,0,1,725.5402989902973,0.07907971034101784,0.7667715694335279,0.23322843056647208,99.10170318441516
1,1,1,1,1,3013.7988756487644,1394.5468759180656,0,0.9258898503276098,0,1,1,1,1,544.2032079850837,0.18057051264508686,0.46272061722030766,0.5372793827796923,7.312150558352179
1,1,1,1,1,3512.4265921719607,969.2587097003461,0,0.8481441237902594,0,1,1,1,1,645.9330409883448,0.18389937100120934,0.2759513072416955,0.7240486927583045,9.24278408111996
1,1,1,1,0,2177.268729894407,2438.871606399904,1,0.7240043493117272,1,1,1,1,1,529.0073422585414,0.24296832770119153,1.0,-0.12015185489674685,17.485076588068836
1,1,1,1,1,6451.251471185346,2294.4924937641154,0,0.9184561536030725,0,1,1,1,1,1112.607202298897,0.17246377811628968,0.35566626165675225,0.6443337383432477,5.188475756989586
1,1,1,1,1,6768.798842106765,1186.4227708898247,0,0.7028231724840808,0,1,1,1,1,1246.4239858696392,0.1841425657556835,0.17527818429311673,0.8247218157068833,13.404240947561805
1,1,0,1,0,0.0,0.0,0,0.41461544164820624,2,0,1,0,0,0.0,0.0,0.0,0.0,36.910373659573935
1,1,1,1,1,1065.755911206708,906.66199504622,0,0.9757928951445808,0,1,1,1,1,214.03693742031342,0.20083110510545413,0.8507219950763837,0.14927800492361626,4.356849726349477
1,1,1,1,1,5726.931311925318,6231.307134237367,1,0.6363332580726773,0,0,0,1,1,655.7322479298373,0.11449975776108773,1.0,-0.08807086986738873,64.78001749886464
0,1,1,1,1,8135.4010512420855,6639.901127775401,0,0.8704159436926144,1,1,1,1,1,2259.5610874750255,0.27774427753995523,0.8161737922879221,0.18382620771207794,15.440278769537528
0,1,0,1,1,0.0,0.0,0,0.5870168849200613,2,0,1,1,1,0.0,0.0,0.0,0.0,33.56852368281995
0,0,1,1,1,7583.386981683059,4673.40680994153,0,0.9984959226501624,2,1,0,1,1,1639.4023350238174,0.2161833939087687,0.6162690656865717,0.3837309343134283,25.089351610882133
1,0,1,1,0,8907.727041831951,10541.15515056138,1,0.9268567102212055,2,1,0,0,0,89.59241868017293,0.010057831617362567,1.0,-0.1833720432899009,99.67794508512975
1,1,1,1,1,5223.5503580719105,1034.5755023839833,0,0.8022113400127033,0,1,1,1,1,1348.254417515848,0.2581107340972412,0.19805983123820414,0.801940168761796,9.905936466041572
1,1,1,1,1,4571.436509535901,2575.5346600682024,0,0.95051996439167,0,1,1,1,1,1042.2314361723131,0.22798773077089549,0.5633972285726165,0.4366027714273834,4.191304089530375
1,1,1,1,1,9115.788732110175,10853.180797785426,1,0.8219780899855138,0,0,1,1,0,1543.2799379902017,0.16929746655426867,1.0,-0.1905915238640101,66.6892353504387
1,1,1,1,1,9632.117673343955,4783.420754395782,0,0.7739389705650653,0,1,1,1,1,2169.1918345685126,0.22520404215695597,0.49661153617687637,0.5033884638231236,13.822731127246348
1,0,1,1,0,9180.56274014701,10106.025874906518,1,0.47519224299691193,2,1,1,1,1,1957.729057130659,0.21324717368026064,1.0,-0.10080679811842211,89.23550773375138
1,1,1,1,0,1802.1574395608754,1884.8849577707904,1,0.23611848440686015,1,1,0,0,0,112.48052105832309,0.06241436990418039,1.0,-0.04590471198236311,90.19212104966817
1,1,1,1,1,7887.62241935336,1226.961570461446,0,0.9955904398563535,0,1,1,1,1,2055.0630559805554,0.2605427778766612,0.15555531251735985,0.8444446874826401,9.411251354970407
0,1,1,1,0,6791.364068822249,5215.050209744568,0,0.919965905938588,2,1,1,0,1,1169.5228552583508,0.1722073567852722,0.7678943665655898,0.2321056334344101,30.836323718433828
0,0,1,1,1,6782.141220345389,744.6557292531753,0,0.6425414047080557,2,1,1,1,1,1141.3934705726952,0.16829396992629536,0.10979655319168549,0.8902034468083145,43.780249845196195
1,1,1,1,0,6288.493824472874,4185.289650937022,0,0.4007782881679246,1,0,1,1,0,645.7614541911586,0.10268936763172998,0.665547230824839,0.33445276917516104,35.48172474664079
0,1,1,0,1,0.0,0.0,0,0.7579732229183775,2,0,0,1,0,0.0,0.0,0.0,0.0,77.3426770297574
1,0,1,1,1,2731.5238733263614,3063.1370518569956,1,0.7852164266200303,1,1,1,1,0,389.7016262731119,0.14266821171822522,1.0,-0.12140226258641719,77.217524916961
1,1,1,1,0,1356.0237652957885,521.0286040583431,0,0.45258422913062135,1,0,1,1,1,207.36944261877028,0.15292463740378248,0.38423264945116326,0.6157673505488368,34.33131300725621
0,0,1,0,0,0.0,0.0,1,0.42935763453415554,4,0,1,1,1,0.0,0.0,0.0,0.0,88.75216415950071
0,1,1,1,1,4185.999584790099,1555.8882081328336,0,0.6083476595109896,1,0,1,1,1,431.7101852821939,0.1031319226238866,0.3716885720166289,0.628311427983371,34.213659012705044
1,1,1,1,1,9237.882326943158,2505.6061022380927,0,0.9023391394038138,0,1,0,1,1,1473.458083436365,0.15950171600896942,0.2712316539181556,0.7287683460818444,14.652515441870854
0,1,1,1,1,7927.6773500277595,3337.389298334628,0,0.8480521491885054,1,1,0,1,1,1756.9318065209773,0.22161999397147833,0.42097945602225373,0.5790205439777462,17.467601378247327
1,1,1,1,1,5524.888223337587,1221.8467126845476,0,0.8813030751693824,0,1,1,0,0,898.5492593323902,0.1626366404186864,0.2211532004436516,0.7788467995563485,55.325799685498666
1,1,1,1,1,2736.9484895872642,2009.5391317093531,0,0.4446290095000046,0,1,1,0,1,277.46960789714177,0.10137918523230395,0.7342261424921426,0.2657738575078574,28.25157034063548
1,1,1,1,1,9050.720475590675,4951.665495107158,0,0.6960083150216267,0,1,1,1,1,1136.8217523185212,0.1256056637020744,0.5471018034930527,0.45289819650694735,55.04526409167946
1,1,1,1,0,3019.7698272549205,3610.4191816997172,1,0.28185452453350157,1,0,1,1,1,201.8013374076055,0.06682672817850166,1.0,-0.19559416387099882,78.13667141798436
1,1,1,1,1,7672.760618389096,8693.280350742669,1,0.7689968585924485,0,0,1,1,0,641.3242478049021,0.08358455055509718,1.0,-0.1330055482126891,74.41148014939807
1,0,0,1,1,0.0,0.0,0,0.8762869022488039,2,1,1,1,1,0.0,0.0,0.0,0.0,43.062271500420785
1,1,1,1,1,4797.47400572007,806.0892456684364,0,0.6980396786148254,0,1,0,0,1,884.512792070125,0.18437052311602162,0.16802368177656185,0.8319763182234382,30.36286330291461
1,1,0,0,1,0.0,0.0,1,0.8544130103668816,2,1,1,0,1,0.0,0.0,0.0,0.0,41.73802620693652
1,1,0,1,1,0.0,0.0,1,0.835774063749936,1,1,1,1,1,0.0,0.0,0.0,0.0,77.93262695599441
0,1,1,1,0,1730.7202327118816,627.3131360532516,0,0.7918436966996889,2,0,0,1,0,221.07460753340112,0.12773561165746428,0.3624578508973162,0.6375421491026838,39.37608796211105
0,0,1,1,1,7127.263671570296,5189.13464123804,0,0.7272529780102353,2,1,0,1,1,543.9274428876057,0.07631644737057501,0.7280682854398675,0.27193171456013254,90.47162997209203
1,1,1,1,1,5464.991674120225,1894.538244297798,0,0.943757320243765,0,1,1,1,1,1241.0586111090358,0.2270924980519437,0.3466680934336076,0.6533319065663924,7.808797112734629
1,1,1,1,1,9918.637342004131,6436.194499496639,0,0.7111103393223261,0,0,0,0,1,1203.2044294775444,0.1213074324617285,0.6488990652214087,0.3511009347785913,32.540169108786365
1,1,1,1,1,6445.063355885857,3610.2882077164118,0,0.8437613810918977,0,1,0,0,1,575.8577279084618,0.08934865277663538,0.56016333872333,0.4398366612766699,40.973561002060386
0,1,1,1,1,5552.4856510219915,6350.402044283995,1,0.8115432595585799,1,0,0,1,0,408.9019772397128,0.07364304978698148,1.0,-0.14370435934672582,72.84060333206243
0,1,1,1,0,1783.7394062482897,1560.2582532866254,0,0.985168719136193,2,1,0,1,1,110.407176777545,0.06189647231585394,0.8747119942639443,0.1252880057360557,64.09429364037186
1,1,1,1,1,5456.612448670142,1981.007175957169,0,0.9800684409018816,0,1,0,1,1,1279.9102855247452,0.23456133224866987,0.3630470726283612,0.6369529273716388,7.940789135144961
1,1,1,1,1,9135.999142286917,3558.8408379526036,0,0.6198769306641141,0,1,1,0,1,720.4944918626196,0.07886323987572813,0.3895404085011502,0.6104595914988498,34.787352589376084
0,0,1,1,1,2197.64858280336,2236.510187612651,1,0.7622033471663334,2,0,1,0,0,99.64093261266386,0.045339793355660206,1.0,-0.017683266157011452,97.77114970855227
1,1,1,1,1,1010.9308661211026,570.6596536869749,0,0.712142470301274,0,1,0,1,1,152.6006129410162,0.15095059222648732,0.5644892967573253,0.4355107032426747,7.920132863282553
1,1,1,1,1,8980.654483952123,2930.7727756115764,0,0.9381244164319053,0,1,1,1,1,2191.157074046028,0.2439863462024389,0.3263428941452638,0.6736571058547361,8.470668738311167
1,1,1,1,1,4462.95461134228,2656.3213202601232,0,0.8674299457667736,0,1,0,1,1,728.4859252341032,0.16322951691749413,0.5951934428168444,0.40480655718315567,4.0608982895221
1,0,1,0,0,0.0,0.0,0,0.629401521898874,3,1,1,1,1,0.0,0.0,0.0,0.0,31.182467994205602
1,1,1,1,0,1115.3394377872448,841.4615325596811,0,0.9131219993049163,1,1,0,0,0,185.38458799630132,0.16621360432129195,0.7544443458657588,0.24555565413424119,56.665956849188646
1,1,1,0,1,0.0,0.0,0,0.800390454876184,1,1,1,0,1,0.0,0.0,0.0,0.0,40.20202785331581
1,1,1,1,1,2180.040384975893,1041.9371283701123,0,0.9063813726880854,0,0,0,0,0,101.91079082417399,0.04674720318325704,0.4779439571628092,0.5220560428371909,81.96063900466768
1,1,1,1,0,8349.443186524826,3063.5255015465277,0,0.7752197975820977,1,0,0,1,1,1428.806588985574,0.17112597296206847,0.3669137489899631,0.6330862510100368,24.82788689754494
1,1,1,1,1,1100.1711812240624,917.4173894962423,0,0.7516233362594942,0,1,0,0,1,126.24862491175263,0.11475361931521151,0.8338860398756436,0.16611396012435647,57.182100198919116
0,1,0,1,0,0.0,0.0,1,0.4950786217949194,3,0,0,0,1,0.0,0.0,0.0,0.0,79.5936124478347
1,1,1,1,1,3318.7648526649505,2458.384736605164,0,0.8708709474219551,0,1,1,1,1,574.1428538507081,0.17299895573790786,0.7407529143353119,0.25924708566468807,3.163824661669887
0,1,1,1,0,7317.825054006227,5412.457374613189,0,0.7743899953930111,2,0,0,0,1,326.4743343917267,0.04461357465945357,0.7396265057812604,0.26037349421873957,86.00801977654855
0,1,0,0,0,0.0,0.0,1,0.8204173227314369,4,0,0,0,1,0.0,0.0,0.0,0.0,61.04574966396881
1,1,1,1,0,9175.733651566392,10146.31377512859,1,0.3800398580745348,1,1,0,0,1,350.1293433403721,0.03815818512567672,1.0,-0.10577684144052181,90.65927923319859
1,1,1,1,1,1828.0304130208774,1221.897806865341,0,0.4351030912990872,0,0,1,1,1,244.07491041883887,0.13351797031401544,0.6684231280627966,0.33157687193720337,53.36728170754938
1,1,1,1,1,4064.8385974725625,992.6072059346741,0,0.5491665271831931,0,1,0,0,1,759.2827091481735,0.1867928309921778,0.2441935103036706,0.7558064896963294,29.238573415502195
1,0,1,1,1,8250.144366294091,4833.929179678752,0,0.8845224946744031,1,1,0,1,1,1712.2897634411381,0.2075466425092737,0.5859205566665884,0.4140794433334116,31.620712483656792
1,1,1,1,1,5435.593061568306,3561.263641715553,0,0.9791503422003812,0,1,1,1,1,1224.9734686581435,0.22536151157436124,0.6551748082274648,0.34482519177253523,0.0
1,1,1,1,1,6306.177694991802,3963.1083782242017,0,0.9214098909696187,0,1,1,1,1,1674.0282818564585,0.2654584699041905,0.6284485737488172,0.37155142625118276,0.0
1,0,1,1,1,9116.336891877214,3305.008930030304,0,0.7723116240788602,1,0,0,1,0,679.7195446483189,0.0745605995818297,0.36253694540129533,0.6374630545987047,39.80339828984334
1,1,1,1,1,7898.113904822043,6732.228363028634,0,0.7704829597476661,0,1,1,1,1,1207.2054414482548,0.152847307090775,0.8523843089827307,0.14761569101726932,5.945005408914254
1,1,1,1,1,9647.331354417085,6498.896675087666,0,0.5708052621008979,0,1,1,1,1,758.9902720545463,0.07867359834251347,0.6736470881257862,0.32635291187421384,37.328012460435964
1,0,0,0,0,0.0,0.0,1,0.3046656743342766,4,0,0,0,0,0.0,0.0,0.0,0.0,83.61474389384577
1,1,1,1,0,5234.7707929130975,5936.785704017169,1,0.9912217662854488,1,0,1,1,1,204.19645301622316,0.039007716114842515,1.0,-0.13410614120000613,63.496867884799904
