bank_validity,account_number_present,account_holder_present,account_type_present,beginning_balance,ending_balance,total_credits,total_debits,period_start_present,period_end_present,statement_date_present,future_period,period_age_days,transaction_count,avg_transaction_amount,max_transaction_amount,balance_change,negative_ending_balance,balance_consistency,currency_present,suspicious_transaction_pattern,large_transaction_count,round_number_transactions,date_format_valid,period_length_days,critical_missing_count,field_quality,transaction_date_consistency,duplicate_transactions,unusual_timing,account_number_format_valid,name_format_valid,balance_volatility,credit_debit_ratio,text_quality,risk_score
1.0,1.0,1.0,1.0,339764.1639203298,707217.7616960926,12766.58965778904,269209.8630171479,1.0,1.0,1.0,0.0,230.74133763111527,681,4414.578325050606,29501.501515966134,367453.5977757627,0.0,1.0,1.0,0.0,22,37.0,1.0,241.58796514250375,0.0,0.8902313094172982,0.5980420676723268,0.0,0.010551919163296543,1.0,1.0,7.6646341828142575,0.04742244401712669,0.8784580905504527,13.552900300464213
0.0,1.0,0.0,0.0,72675.97076322408,210699.1381418781,272083.05598826276,134766.69271335128,1.0,0.0,0.0,1.0,0.0,952,20191.758801703014,37120.777785311366,138023.167378654,1.0,0.11080664271466988,0.0,1.0,24,19.0,1.0,0.0,5.0,0.10120911707846299,0.5836030714850495,1.0,0.5647404933350642,1.0,0.0,7.3969783430927265,2.018919144710209,0.0003946618713442707,100.0
1.0,1.0,0.0,1.0,181496.5791513653,57676.24924596203,70419.96367417274,309122.64238262625,0.0,1.0,0.0,1.0,37.32924261234469,526,47495.11166108355,92100.8772220776,239172.82839732734,0.0,0.199805250762697,0.0,1.0,10,21.0,0.0,0.0,5.0,0.5787796148943454,0.9566203899090122,1.0,0.56206427985021,1.0,0.0,6.359859830348182,0.22780590619760627,0.5468274211978187,73.97495464617367
0.0,0.0,1.0,0.0,0.0,107.00468095280925,0.0,0.0,0.0,1.0,0.0,1.0,53.493295082282025,0,0.0,0.0,107.00468095280925,1.0,0.08114747853532384,1.0,0.0,0,0.0,0.0,0.0,4.0,0.41665658917408593,0.5,0.0,0.5048682805759701,0.0,1.0,0.0,0.0,0.36152155978801753,71.25107255974991
0.0,0.0,0.0,1.0,0.0,941.2818785149032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,941.2818785149032,0.0,0.05068126620924451,0.0,1.0,36,0.0,1.0,0.0,4.0,0.38701070373833846,0.5,0.5,0.5593495857039624,0.0,0.0,0.0,0.0,0.5617811545990036,65.16935671998738
0.0,0.0,0.0,0.0,0.0,266.6487332774423,0.0,0.0,0.0,1.0,0.0,0.0,176.10653259639383,0,0.0,0.0,266.6487332774423,1.0,0.37396082159288707,1.0,0.0,0,0.0,0.0,0.0,2.0,0.6584473968537289,0.5,1.0,0.13013783465742534,0.0,0.0,0.0,0.0,0.7850467877695027,56.54850951815294
1.0,1.0,1.0,1.0,605327.4012995248,533014.9210724289,426091.2159994117,406720.7840411784,1.0,1.0,1.0,0.0,147.231952986379,669,17243.926455568453,35909.366622652386,72312.48022709589,0.0,1.0,1.0,0.0,1,8.0,1.0,60.22170248735005,1.0,0.9366767114514304,0.5202387117194387,0.0,0.08322187827482021,1.0,1.0,9.475812186447088,1.0476258718961167,0.90454014100976,16.50122057311713
1.0,1.0,1.0,1.0,446252.85442565253,664153.1263880963,231913.9883674451,353997.2542819055,1.0,1.0,1.0,0.0,112.98426599393123,295,38997.55709706344,92901.12342456832,217900.27196244372,0.0,1.0,1.0,0.0,39,18.5,1.0,234.69662121430068,1.0,0.9132553321486007,0.8525952871184339,0.0,0.08528194777392395,1.0,1.0,0.405886978528599,0.6551293422823007,0.8626741541700005,6.734460616188649
0.0,0.0,0.0,0.0,0.0,4046.3680198247093,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,4046.3680198247093,1.0,0.5015868418223078,0.0,1.0,47,0.0,1.0,0.0,2.0,0.6269383403911454,0.5,1.0,0.18124699467350083,0.0,0.0,0.0,0.0,0.6206485737008208,42.090306458363244
0.0,1.0,0.0,0.0,54501.12555935405,50648.89122474534,284050.3682092924,388818.22735605726,0.0,0.0,1.0,1.0,0.0,343,34532.72006571746,86812.65568481674,105150.0167840994,1.0,0.4519082890900512,0.0,1.0,45,23.5,0.0,0.0,4.0,0.5741580383785361,0.6169383182732224,0.5,0.52632427979174,1.0,0.0,3.850071731403851,0.7305479738972616,0.5416824426981202,78.503760870404
0.0,0.0,0.0,1.0,0.0,565.8378751101337,0.0,0.0,1.0,1.0,1.0,1.0,299.9073261047868,0,0.0,0.0,565.8378751101337,1.0,0.3463549653646356,0.0,1.0,40,0.0,1.0,295.4030585184776,2.0,0.5467345392401132,0.5,0.5,0.15015347820428535,0.0,0.0,0.0,0.0,0.6170121242175389,37.819228266282465
1.0,1.0,1.0,1.0,259945.02008171804,812533.7921075505,198694.2498866147,365896.54026066576,1.0,1.0,1.0,0.0,355.7763562323157,821,3082.235003812295,80869.31232222366,552588.7720258324,0.0,1.0,1.0,0.0,50,40.0,1.0,155.49344491999875,1.0,0.9026327934220709,0.6369283365813587,0.0,0.08598895935727402,1.0,1.0,9.004749760685328,0.5430339673205555,0.8403708816169072,18.446084264218587
1.0,1.0,1.0,1.0,996702.8642939673,686449.1017918279,173849.54317469042,270632.3489215669,1.0,1.0,1.0,0.0,138.51049747254993,474,33812.11605357654,13062.812996626493,310253.7625021393,0.0,1.0,1.0,0.0,33,24.5,1.0,224.84964808443578,0.0,0.8891107515847616,0.5558619029401737,0.0,0.05698277095700804,1.0,1.0,8.912109557459758,0.6423827153976869,0.912752962869508,12.230617574864855
0.0,0.0,0.0,0.0,0.0,465.20312459117645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,465.20312459117645,1.0,0.05848035023970309,0.0,1.0,37,0.0,0.0,0.0,5.0,0.15723233106489853,0.5,0.5,0.8049608165529483,0.0,0.0,0.0,0.0,0.27898713535768577,100.0
1.0,1.0,1.0,1.0,841217.0199191888,874279.1337510673,440959.47332821926,173120.29838528365,1.0,1.0,1.0,0.0,341.4428940326123,12,5021.306162090327,49187.34776422416,33062.11383187852,0.0,1.0,1.0,0.0,22,33.0,1.0,121.53211129375796,1.0,0.8104529738587254,0.941953192686916,0.0,0.07171470949034568,1.0,1.0,2.6112952113504138,2.547127502904672,0.8684530995022096,19.71783474888232
1.0,1.0,0.0,0.0,651847.9511562816,3774.912742338339,226997.73275264647,60918.44957723941,0.0,1.0,1.0,1.0,340.1368087939223,22,3018.265632687056,38399.99576745991,655622.86389862,1.0,0.5860328675123794,1.0,0.0,32,24.5,0.0,0.0,3.0,0.518881418038536,0.8513707122355841,1.0,0.29096982701772534,1.0,0.0,2.832256949224472,3.7262559097935126,0.6776461550914938,46.73481955789565
1.0,1.0,1.0,1.0,85444.29668977538,525539.2823048648,391462.3196000008,375154.56253582885,1.0,1.0,1.0,0.0,243.19609707675076,327,15757.662915974579,94096.80635967624,440094.9856150895,0.0,1.0,1.0,0.0,14,24.5,1.0,294.84595912549446,1.0,0.9981898144861218,0.9639483779837702,0.0,0.022495106210346085,1.0,1.0,5.189575481753925,1.0434694355146341,0.8642738963867624,18.535356810175145
1.0,1.0,1.0,1.0,741785.39159538,695881.113158843,464882.41984289733,198414.68472985568,1.0,1.0,1.0,0.0,247.11746764082773,695,12564.180767692418,65255.64767484092,45904.27843653702,0.0,1.0,1.0,0.0,12,0.0,1.0,139.61848578627482,1.0,0.8510184636379922,0.6265683823047998,0.0,0.0617563313791629,1.0,1.0,2.619700213835221,2.3429839403058352,0.9840758787817931,16.661232449674685
0.0,0.0,1.0,0.0,0.0,259.8759664520047,0.0,0.0,0.0,1.0,1.0,0.0,362.1422991692615,0,0.0,0.0,259.8759664520047,1.0,0.42146748133752215,0.0,1.0,42,0.0,0.0,0.0,4.0,0.6137502301928256,0.5,1.0,0.2236720797290952,0.0,1.0,0.0,0.0,0.5372490118141459,38.20792414637951
0.0,1.0,0.0,0.0,392124.16337798396,670484.0836057386,360151.7760830323,244440.18791680306,0.0,0.0,0.0,1.0,0.0,457,59.9733342631803,21540.96692237073,278359.9202277546,0.0,0.5420677469393773,0.0,1.0,21,29.5,0.0,0.0,4.0,0.614307163723101,0.5583451767975187,1.0,0.27811460671237853,1.0,0.0,1.4283597989309438,1.4733738308432838,0.7599330525649999,35.636602418033966
0.0,0.0,0.0,0.0,0.0,336.1076759473574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,336.1076759473574,1.0,0.2029031721804933,1.0,1.0,38,0.0,0.0,0.0,7.0,0.18664002117513057,0.5,1.0,0.5923226305459457,0.0,0.0,0.0,0.0,0.10917928729157032,100.0
1.0,1.0,0.0,1.0,345733.20201842237,224063.2453816285,290775.1230873726,411846.0983011387,1.0,1.0,1.0,0.0,278.98249946841304,222,15523.078302543347,95403.87420312435,121669.95663679385,1.0,0.3047398120948502,1.0,0.0,39,16.5,1.0,37.584145846671326,4.0,0.7750397157283208,0.9473456493901402,0.0,0.19781808638848708,1.0,0.0,3.581702104758806,0.7060285973008297,0.6136084610841622,40.4016195649894
1.0,0.0,1.0,1.0,0.0,8163.402697132131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8163.402697132131,1.0,0.5752772738169434,0.0,1.0,43,0.0,0.0,0.0,4.0,0.5839975395138675,0.5,0.0,0.2750697745399119,0.0,1.0,0.0,0.0,0.7154384100245552,52.0429332492229
0.0,1.0,0.0,0.0,890209.607335069,757052.1508652032,85158.0271519498,217595.9935703179,0.0,0.0,0.0,1.0,0.0,749,45411.17869465283,83648.59149304384,133157.45646986575,1.0,0.09143028192685626,0.0,1.0,34,10.0,0.0,0.0,6.0,0.5149123581008505,0.7922511110222639,1.0,0.5513134535040738,1.0,0.0,5.652046060818377,0.3913584333731324,0.3465437474646407,80.05336301976044
1.0,1.0,1.0,1.0,278063.42193637224,389588.3655067066,27064.65844781741,89274.17815946654,1.0,1.0,1.0,0.0,342.0235405146848,747,12520.862397720783,34725.30954090814,111524.94357033435,0.0,1.0,1.0,0.0,3,29.0,1.0,166.10638658364454,1.0,0.8432638318313259,0.8508272417730122,0.0,0.09158039378797676,1.0,1.0,3.6525694252944163,0.30316334471848067,0.8786114019594602,23.007630483494786
1.0,1.0,1.0,1.0,120887.3151912574,489656.6399851352,326516.4725989608,177267.63100071752,1.0,1.0,1.0,0.0,53.14060681788898,146,19261.089581541437,33560.905075397306,368769.3247938778,0.0,1.0,1.0,0.0,47,38.5,1.0,75.05198959585357,0.0,0.8478459146441123,0.9411436772940907,0.0,0.05943443945261249,1.0,1.0,2.4336210870130093,1.8419407466309468,0.9043740646199626,6.870894271844838
0.0,0.0,0.0,0.0,0.0,758.0742176999764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,758.0742176999764,1.0,0.12526662980182104,0.0,1.0,11,0.0,1.0,0.0,5.0,0.17228235435585618,0.5,1.0,0.8776174818464191,0.0,0.0,0.0,0.0,0.05542162247856086,100.0
1.0,1.0,1.0,1.0,257084.3517858581,888792.571454202,112383.68350621147,412781.9610911991,1.0,1.0,1.0,0.0,228.60867429265465,650,44385.803288976414,23697.553185904362,631708.2196683439,0.0,1.0,1.0,0.0,2,4.0,1.0,17.660781726233463,1.0,0.9109622615566589,0.909535879216524,0.0,0.07841072577662161,1.0,1.0,3.2549932153369507,0.27225919274457266,0.8927457359232545,16.792024646305865
0.0,0.0,1.0,1.0,0.0,9284.075532300156,0.0,0.0,0.0,1.0,1.0,1.0,0.09253212320445348,0,0.0,0.0,9284.075532300156,1.0,0.5111587442561962,0.0,0.0,0,0.0,0.0,0.0,2.0,0.5807116074240279,0.5,0.5,0.11702474752745062,0.0,1.0,0.0,0.0,0.6829631491480699,57.202699680764894
1.0,1.0,1.0,1.0,689630.1884043867,161294.68735849994,338128.25818898797,133330.83983524135,1.0,1.0,1.0,0.0,232.17925366756026,399,43936.528674523324,2158.609850069626,528335.5010458868,0.0,1.0,1.0,0.0,12,3.0,1.0,106.61009713758797,0.0,0.9471396214408925,0.6262799028485857,0.0,0.020787800564275552,1.0,1.0,4.657911023301305,2.5360093629262175,0.9749486818881311,11.532799534545589
1.0,1.0,1.0,1.0,578317.4084895555,852193.0752658513,46765.967746472736,57165.500490222956,1.0,1.0,1.0,0.0,28.84756744355515,107,440.35075107276555,38837.46437521901,273875.66677629587,0.0,1.0,1.0,0.0,4,9.5,1.0,36.1125551415895,1.0,0.8581411065692413,0.5499928319986434,0.0,0.09908128568952801,1.0,1.0,5.243212261189426,0.8180802642403374,0.8833096582196224,19.992457007183567
1.0,1.0,1.0,1.0,629016.912684858,973640.9584821109,267227.88957410085,321055.0335687645,1.0,1.0,1.0,0.0,308.1032418141065,138,11952.105136062779,35882.71513016157,344624.0457972529,0.0,1.0,1.0,0.0,46,17.0,1.0,4.596549762560628,1.0,0.8248523462452658,0.6667929714536802,0.0,0.013330305385108487,1.0,1.0,7.29948765058992,0.8323429369839336,0.9202940586404829,24.652368315380123
0.0,0.0,0.0,0.0,0.0,213.77257789160566,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,213.77257789160566,0.0,0.1484732429337731,0.0,1.0,42,0.0,0.0,0.0,5.0,0.057301100089308755,0.5,1.0,0.8861224154919075,0.0,0.0,0.0,0.0,0.2418868917476389,100.0
1.0,1.0,1.0,1.0,963059.7062007806,533267.9353987494,282946.6249109278,27019.439864378102,1.0,1.0,1.0,0.0,134.43357050561406,290,4605.321866238538,72063.49849461892,429791.77080203115,0.0,1.0,1.0,0.0,43,3.5,1.0,36.4323957334178,0.0,0.9388448134865732,0.7250478013626886,0.0,0.09035018085115876,1.0,1.0,8.98480558865993,10.471964864229442,0.9548869585627039,15.713600957682031
1.0,1.0,1.0,1.0,317133.0214255812,737123.7443274901,282488.4012251972,407974.72499391186,1.0,1.0,1.0,0.0,15.680494081419546,470,1578.703517297697,76463.6065385394,419990.7229019089,0.0,1.0,1.0,0.0,25,31.0,1.0,153.27636775306974,0.0,0.8422342684491508,0.6093743667006409,0.0,0.05089637482915678,1.0,1.0,0.10622031910434981,0.6924164266043998,0.8624573960506619,7.270297878912402
0.0,0.0,1.0,0.0,0.0,7492.685422369838,0.0,0.0,0.0,1.0,1.0,1.0,286.2858842082324,0,0.0,0.0,7492.685422369838,1.0,0.5336553802408576,0.0,1.0,27,0.0,0.0,0.0,4.0,0.5626815704830235,0.5,0.0,0.18244010961438314,0.0,1.0,0.0,0.0,0.5732573131147137,31.987904465243485
1.0,0.0,0.0,1.0,0.0,49.06618023544911,0.0,0.0,0.0,1.0,0.0,1.0,42.113202533959154,0,0.0,0.0,49.06618023544911,1.0,0.4916013463429765,0.0,0.0,0,0.0,0.0,0.0,2.0,0.5664203272121393,0.5,0.5,0.1138550304095038,0.0,0.0,0.0,0.0,0.6792176591033362,55.80344378378405
0.0,0.0,0.0,0.0,0.0,762.1673968244703,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,762.1673968244703,1.0,0.22982408333482582,0.0,1.0,49,0.0,0.0,0.0,5.0,0.0841917299568106,0.5,1.0,0.5617039717863651,0.0,0.0,0.0,0.0,0.23299588468389368,100.0
1.0,1.0,1.0,1.0,829447.8416712966,20322.305233996423,407656.87085445685,416385.5579244141,1.0,1.0,1.0,0.0,258.2285006923311,253,19626.00293867699,63784.007011309295,809125.5364373002,0.0,1.0,1.0,0.0,19,3.0,1.0,172.35339939128343,0.0,0.912457357508304,0.7572805181284992,0.0,0.02260685636381257,1.0,1.0,3.6358107541255382,0.9790370081194272,0.991196606896645,12.631016275689024
0.0,1.0,1.0,0.0,382844.89597864193,525883.3371437348,359592.14562542946,215748.10447331323,0.0,0.0,1.0,1.0,0.0,883,588.3697345681949,94259.75679028039,143038.44116509287,1.0,0.05038082090379076,0.0,0.0,31,37.5,0.0,0.0,6.0,0.47151604201727365,0.5534111579577039,0.5,0.3859603987321853,1.0,1.0,7.0396029854879005,1.6667221550023346,0.3359850877915803,67.75622822925797
0.0,0.0,1.0,1.0,0.0,535.0759501676185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,535.0759501676185,0.0,0.37780041806654296,0.0,0.0,0,0.0,1.0,0.0,2.0,0.6742793225307779,0.5,1.0,0.21899151662813227,0.0,1.0,0.0,0.0,0.7187384441919734,56.75067677175317
0.0,0.0,0.0,1.0,0.0,619.9544886914754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,619.9544886914754,1.0,0.27056113394067893,0.0,1.0,31,0.0,0.0,0.0,5.0,0.004328117318324454,0.5,1.0,0.8999949662874557,0.0,0.0,0.0,0.0,0.07732333613902545,100.0
0.0,0.0,0.0,0.0,0.0,11.135758212909447,0.0,0.0,1.0,1.0,0.0,0.0,208.89377355695075,0,0.0,0.0,11.135758212909447,0.0,0.45341422853150465,0.0,0.0,0,0.0,1.0,234.02803707240076,2.0,0.7057051941008373,0.5,1.0,0.11122562202364444,0.0,0.0,0.0,0.0,0.6939298888655809,37.01217268245803
0.0,1.0,0.0,0.0,522769.92557716306,865.114570042886,226517.599670106,486659.75982647575,1.0,1.0,1.0,0.0,184.06892611153856,283,42529.01153125041,10991.573866994164,523635.04014720593,1.0,0.5690958222989706,0.0,0.0,25,20.5,1.0,346.7574111531698,4.0,0.5822577942918221,0.5398706245472138,0.5,0.2652235193224545,1.0,0.0,5.099731860000074,0.46545372839306354,0.5423944617874596,55.04772076967914
0.0,0.0,1.0,0.0,0.0,365.1115193419878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,365.1115193419878,0.0,0.48688253665290016,0.0,1.0,39,0.0,1.0,0.0,3.0,0.6524899955592435,0.5,0.0,0.19595826581535636,0.0,1.0,0.0,0.0,0.5630073210760547,44.81220663129658
1.0,0.0,1.0,0.0,0.0,591.7720392659951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,591.7720392659951,0.0,0.3706113732229193,1.0,1.0,13,0.0,1.0,0.0,4.0,0.45315674796319816,0.5,0.5,0.5610300327165443,0.0,1.0,0.0,0.0,0.5670137258386776,76.90650949342863
0.0,1.0,0.0,1.0,525751.4870799754,2973.52424828068,450263.602660878,38223.897163709,0.0,1.0,0.0,1.0,351.6170048677787,748,25201.5379140885,60059.612454791226,528725.0113282561,1.0,0.5845147045135259,0.0,0.0,14,11.5,0.0,0.0,4.0,0.6687472195180664,0.7370089322318324,1.0,0.1973135128381036,1.0,0.0,4.839965573642637,11.779636198068594,0.573035153847362,44.14361577849292
0.0,1.0,0.0,0.0,33133.588198907106,17003.782887097288,119404.67382059083,135252.66687814763,0.0,0.0,0.0,1.0,0.0,103,18076.396174058827,59302.24098150173,16129.805311809818,1.0,0.27494613237405846,1.0,1.0,40,31.0,0.0,0.0,6.0,0.2128072660553383,0.6991009020699317,1.0,0.5443073038459978,1.0,0.0,8.951792271031602,0.8828267610291586,0.019481161801140612,100.0
1.0,1.0,1.0,1.0,480944.57669273694,287624.01824651327,137568.77450170935,331251.16985037894,1.0,1.0,1.0,0.0,216.58514297561067,537,9772.005039058551,92424.66737523187,193320.55844622367,0.0,0.4293366896755257,0.0,1.0,21,36.5,1.0,252.867872100575,3.0,0.5239532496163056,0.6853332234864584,0.0,0.22100486034165043,1.0,1.0,5.4563707665508066,0.4153004940747743,0.6569626254189462,51.03048491614925
1.0,1.0,1.0,1.0,606262.6206701467,607893.7485270505,472655.2341741843,471659.79166063754,0.0,1.0,1.0,1.0,115.98926969931227,294,18373.53574756544,42347.483794514286,1631.127856903826,1.0,0.11542552216464957,1.0,1.0,27,37.0,0.0,0.0,4.0,0.3723162949077534,0.9850593174504971,1.0,0.42161522812581015,1.0,1.0,0.8323673324695335,1.0021105095900629,0.41801305365757396,80.20512195391086
0.0,1.0,0.0,1.0,862126.1715476722,948876.1944591122,345437.5154873943,258629.0576371725,0.0,0.0,0.0,1.0,0.0,548,24937.162847553813,43983.155364074046,86750.02291144,0.0,0.017402150082633183,0.0,1.0,16,29.5,0.0,0.0,5.0,0.17906668304767345,0.5935842461352441,1.0,0.9839885509340407,1.0,0.0,7.662383026600543,1.3356485100448547,0.2542662710981138,100.0
0.0,0.0,0.0,0.0,0.0,347.69510222696056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,347.69510222696056,1.0,0.22281773553498999,1.0,1.0,15,0.0,0.0,0.0,6.0,0.015397781008032753,0.5,1.0,0.6038236263959949,0.0,0.0,0.0,0.0,0.0859715371679652,100.0
1.0,1.0,1.0,1.0,575853.6591433646,19027.065974475234,7208.379701038881,454422.18184375146,1.0,1.0,1.0,0.0,213.54791550681546,87,26572.27240344583,14292.179465648847,556826.5931688894,0.0,1.0,1.0,0.0,11,37.5,1.0,40.28512753730551,0.0,0.8172250586363291,0.6699356361399276,0.0,0.04846104165181059,1.0,1.0,6.425845022661491,0.01586273731575324,0.8360375357278355,21.40302100438
1.0,1.0,1.0,1.0,756601.8071938461,100065.6976458199,232516.1896100581,347243.8536784065,1.0,1.0,1.0,0.0,296.9361617542567,141,6068.133882605659,49923.67160487544,656536.1095480262,0.0,1.0,1.0,0.0,31,10.5,1.0,229.8946538984374,0.0,0.8522934496859059,0.7589808575095545,0.0,0.0631934440863405,1.0,1.0,3.591019945978454,0.6696049106326262,0.8538730020638441,6.622899234444677
0.0,0.0,0.0,1.0,0.0,3474.4156058715043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3474.4156058715043,1.0,0.6135854979600751,1.0,1.0,49,0.0,1.0,0.0,4.0,0.7020217901227307,0.5,0.0,0.16774644827356422,0.0,0.0,0.0,0.0,0.741974311651335,31.5741164039003
1.0,1.0,1.0,1.0,111482.27384392373,108137.28932872695,139000.14025884765,139505.71922340672,1.0,1.0,1.0,0.0,319.4030727494534,535,38911.45786692541,99191.32214849346,3344.9845151967747,0.0,1.0,1.0,0.0,9,10.0,1.0,215.48487301329507,1.0,0.941886268297185,0.7217398537794752,0.0,0.0758099609119405,1.0,1.0,2.837318391623662,0.996375926611658,0.9361229277686954,10.409892338592158
1.0,1.0,1.0,1.0,915813.017790067,352500.07822912856,367139.6820907192,215178.7392548399,1.0,1.0,1.0,0.0,71.70936269778296,316,22705.32817730198,30548.4402704303,563312.9395609384,0.0,1.0,1.0,0.0,24,37.5,1.0,151.20768869158087,0.0,0.9535987150535457,0.7362148188441411,0.0,0.022819720081443964,1.0,1.0,4.180684569671714,1.7062079802220111,0.8805866115006511,16.204187788512826
0.0,0.0,0.0,1.0,0.0,4260.535187196287,0.0,0.0,1.0,1.0,0.0,1.0,223.0964532533076,0,0.0,0.0,4260.535187196287,1.0,0.6950840685870363,0.0,0.0,0,0.0,1.0,169.67344056163174,4.0,0.6955090867715693,0.5,1.0,0.11700961598424307,0.0,0.0,0.0,0.0,0.6074172304385961,54.64761894310662
0.0,0.0,1.0,0.0,0.0,417.421763060781,0.0,0.0,0.0,1.0,1.0,1.0,19.36107025599159,0,0.0,0.0,417.421763060781,1.0,0.33736438170274763,0.0,0.0,0,0.0,0.0,0.0,5.0,0.4149137000915161,0.5,0.0,0.43267741321778597,0.0,1.0,0.0,0.0,0.4541621053601065,79.63238686033198
0.0,0.0,0.0,0.0,0.0,661.5803108880048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,661.5803108880048,1.0,0.07394634304376874,0.0,1.0,16,0.0,0.0,0.0,4.0,0.5599785617780815,0.5,1.0,0.5140802893328119,0.0,0.0,0.0,0.0,0.5349265038819117,68.03468249711004
0.0,1.0,0.0,1.0,853300.9233533073,743954.4758442366,245968.71959187146,355805.6068307415,1.0,1.0,0.0,0.0,359.30095903857455,845,6790.175889783473,7567.082154397187,109346.44750907074,1.0,0.30885409161430016,0.0,1.0,29,26.5,1.0,262.42155809280655,3.0,0.5867527312329742,0.8299130943095296,1.0,0.21940209569284858,1.0,0.0,9.899867431412526,0.6913008532461941,0.6353629973800679,36.58923926247769
1.0,0.0,1.0,1.0,0.0,449.2994117483266,0.0,0.0,1.0,1.0,0.0,0.0,265.17581430666047,0,0.0,0.0,449.2994117483266,0.0,0.4977228138134576,1.0,1.0,35,0.0,1.0,242.94161529409752,2.0,0.6524259911113077,0.5,0.5,0.22004118579882134,0.0,1.0,0.0,0.0,0.624680223563401,42.94182977862647
0.0,0.0,0.0,1.0,0.0,333.95205959258357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,333.95205959258357,1.0,0.23464070468241272,1.0,1.0,27,0.0,0.0,0.0,6.0,0.3519349017979841,0.5,1.0,0.5248769617250004,0.0,0.0,0.0,0.0,0.2801911124007327,100.0
1.0,1.0,1.0,1.0,77496.20747174579,720737.9577898434,476854.9469151639,368611.25698388915,1.0,1.0,1.0,0.0,233.66509337082456,112,8405.732384883435,97792.01472471913,643241.7503180976,0.0,1.0,1.0,0.0,33,22.5,1.0,172.87530372594674,1.0,0.969846742307729,0.7162196285716279,0.0,0.011114072298019195,1.0,1.0,1.6113956906510163,1.2936526974704023,0.9237842958801917,12.407945352930799
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5368080471632346,0.0,0.0,0,0.0,1.0,0.0,4.0,0.7337104940163152,0.5,1.0,0.17711950204284918,0.0,1.0,0.0,0.0,0.6293381019298594,40.17278261753323
0.0,0.0,0.0,0.0,0.0,451.3496170049341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,451.3496170049341,1.0,0.4365770938399521,0.0,1.0,22,0.0,0.0,0.0,3.0,0.5722156546129866,0.5,1.0,0.28758941154039264,0.0,0.0,0.0,0.0,0.7427310246429351,44.19547520301326
1.0,1.0,1.0,1.0,816248.6619048407,914256.0388091669,202776.10195576545,440725.32241751277,1.0,1.0,1.0,0.0,121.92342806787983,76,18771.449294204638,3215.055678619372,98007.37690432614,0.0,1.0,1.0,0.0,43,47.0,1.0,276.23162524928154,0.0,0.8826811493908604,0.789609656683321,0.0,0.049085310508336026,1.0,1.0,0.6331239298985936,0.4600963267630657,0.9836417440098378,4.115723913327571
1.0,1.0,1.0,1.0,219668.40941511345,865737.5762830285,202315.14024629665,168675.47240549707,1.0,1.0,1.0,0.0,86.84289710240357,53,16817.382603582908,44773.81309247611,646069.1668679151,0.0,1.0,1.0,0.0,8,1.5,1.0,224.41902492265885,1.0,0.8830179373711097,0.5894246616867886,0.0,0.06609678798987127,1.0,1.0,6.26674946916859,1.1994342589415108,0.9395660627828282,19.302935325234706
